concept_id,domain,avg_topk_jaccard,top1_consistency,avg_score_corr_ticker_pearson,avg_score_corr_ticker_spearman,avg_rank_score_corr,avg_score_gap_delta,avg_score_spread,avg_tie_bucket_jaccard,variants
55,fx,0.6302,0.55,0.0,0.0,0.0,,,1.0,20
56,credit,0.5768,0.45,0.0,0.0,0.0,,,1.0,20
57,china,0.3785,0.2,-0.5316,-0.5316,0.0,,,0.0947,20
58,us_macro,0.6249,0.8,0.0,0.0,0.0,,,1.0,20
59,tech,0.5522,1.0,0.0,0.0,0.0,,,1.0,20
60,money_market,0.4983,0.65,0.0,0.0,0.0,,,1.0,20
61,equity,0.2829,0.15,-0.5895,-0.5895,0.0,,,0.0421,20
62,rates,0.5636,0.6,-0.0737,-0.0737,0.0,,,0.4842,20
63,commodity,0.4704,0.4,-0.1684,-0.1684,0.0,,,0.2789,20
64,crypto,0.6346,1.0,0.0,0.0,0.0,,,1.0,20
65,fx,0.5414,0.95,0.0,0.0,0.0,,,1.0,20
66,credit,0.5302,0.5,0.0,0.0,0.0,,,1.0,20
67,china,0.3968,0.15,-0.8684,-0.8684,0.0,,,0.0632,20
68,us_macro,0.4099,0.75,0.0,0.0,0.0,,,1.0,20
69,tech,0.3696,0.6,0.0,0.0,0.0,,,1.0,20
70,money_market,0.8163,0.5,0.0,0.0,0.0,,,1.0,20
71,equity,0.3917,0.25,0.0,0.0,0.0,,,0.0737,20
72,rates,0.7842,1.0,0.0,0.0,0.0,,,1.0,20
73,commodity,0.6625,0.3,0.0,0.0,0.0,,,0.9,20
74,crypto,0.3317,0.45,0.0,0.0,0.0,,,1.0,20
75,fx,0.6646,0.45,0.0,0.0,0.0,,,1.0,20
76,credit,0.5296,0.6,0.0,0.0,0.0,,,1.0,20
77,china,0.4718,0.3,-0.5526,-0.5526,0.0,,,0.1737,20
78,us_macro,0.703,0.95,0.0,0.0,0.0,,,1.0,20
79,tech,0.3961,0.4,0.0,0.0,0.0,,,1.0,20
80,money_market,0.6298,0.35,0.0,0.0,0.0,,,1.0,20
81,equity,0.3515,0.2,-0.4211,-0.4211,0.0,,,0.1,20
82,rates,0.6825,0.9,0.0,0.0,0.0,,,1.0,20
83,commodity,0.5318,0.3,-0.4526,-0.4526,0.0,,,0.1842,20
84,crypto,0.4537,0.45,0.0,0.0,0.0,,,1.0,20
85,fx,0.6302,0.55,0.0,0.0,0.0,,,1.0,20
86,credit,0.5768,0.45,0.0,0.0,0.0,,,1.0,20
87,china,0.3785,0.2,-0.5316,-0.5316,0.0,,,0.0947,20
88,us_macro,0.6249,0.8,0.0,0.0,0.0,,,1.0,20
89,tech,0.5522,1.0,0.0,0.0,0.0,,,1.0,20
90,money_market,0.4983,0.65,0.0,0.0,0.0,,,1.0,20
91,equity,0.2829,0.15,-0.5895,-0.5895,0.0,,,0.0421,20
92,rates,0.5636,0.6,-0.0737,-0.0737,0.0,,,0.4842,20
93,commodity,0.4704,0.4,-0.1684,-0.1684,0.0,,,0.2789,20
94,crypto,0.6346,1.0,0.0,0.0,0.0,,,1.0,20
95,fx,0.5414,0.95,0.0,0.0,0.0,,,1.0,20
96,credit,0.5302,0.5,0.0,0.0,0.0,,,1.0,20
97,china,0.3968,0.15,-0.8684,-0.8684,0.0,,,0.0632,20
98,us_macro,0.4099,0.75,0.0,0.0,0.0,,,1.0,20
99,tech,0.3696,0.6,0.0,0.0,0.0,,,1.0,20
100,money_market,0.8163,0.5,0.0,0.0,0.0,,,1.0,20
